id,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,year,classLabel
<21733998.1075855691407.JavaMail.evans@thyme>,0.2970768809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.258760035,0.3974886835,2000,3
<16833123.1075855671626.JavaMail.evans@thyme>,0.2970624566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25872996449999996,0.3975332379,2000,3
<22040365.1075855378763.JavaMail.evans@thyme>,0.2967384756,0.093395181,0.1643375903,0.0147963092,0.12325397130000001,0.013418740600000001,0.1687485427,0.0262029618,0.0982385054,0.0,2001,4
<25043030.1075855378785.JavaMail.evans@thyme>,0.29673758149999996,0.0933959261,0.1643228233,0.0147969304,0.12325588609999999,0.013420729,0.1687544286,0.026204135299999997,0.098241806,0.0,2001,4
<9496454.1075855378828.JavaMail.evans@thyme>,0.3733313084000001,0.0,0.0707838982,0.0,0.1672578901,0.0,0.18524180350000002,0.0,0.1914770454,0.0,2001,4
<12786049.1075855378908.JavaMail.evans@thyme>,0.3138321638,0.0,0.0,0.0,0.08150446410000001,0.11755645279999999,0.0,0.19140651820000001,0.274862051,0.0,2001,4
<3015963.1075855691108.JavaMail.evans@thyme>,0.5529084802,0.09472862630000001,0.12475668640000001,0.0345171355,0.0385841802,0.0,0.0955616683,0.0,0.049565631900000004,0.0,2000,4
<22108874.1075855691129.JavaMail.evans@thyme>,0.5528935194,0.094717212,0.124776192,0.0345171541,0.0385843553,0.0,0.0955919996,0.0,0.049541965099999995,0.0,2000,4
<24578248.1075855378975.JavaMail.evans@thyme>,0.0637743622,0.0679410324,0.0,0.0,0.2390481234,0.0,0.2591372728,0.0,0.346285224,0.0,2001,4
<2330656.1075855691280.JavaMail.evans@thyme>,0.3307338059,0.0,0.2137033492000001,0.0,0.0,0.0550150238,0.245664075,0.0,0.1321537495,0.0,2000,4
<8220274.1075855379087.JavaMail.evans@thyme>,0.0,0.18137162920000002,0.4186221957,0.0,0.0,0.0,0.0,0.0,0.34165385369999995,0.0,2001,4
<14553890.1075855379109.JavaMail.evans@thyme>,0.4835084975,0.055733751500000005,0.0435857512,0.0,0.18947434429999999,0.0,0.0780209005,0.0,0.13991978759999998,0.0,2001,4
<10314616.1075855379153.JavaMail.evans@thyme>,0.21422289309999998,0.0,0.0,0.0,0.0916636884,0.1653891057,0.1943610311,0.0,0.29268810149999996,0.0,2001,4
<15569399.1075855379175.JavaMail.evans@thyme>,0.110990189,0.0,0.0,0.0,0.09166464210000001,0.1708599925,0.1995105594,0.09166345,0.3019696772,0.0,2001,4
<13418295.1075855724012.JavaMail.evans@thyme>,0.2967386544,0.0933947489,0.16433204710000002,0.014796925700000001,0.1232552007,0.0134196747,0.16875138879999999,0.0262039118,0.098237671,0.0,2001,4
<1960616.1075855724034.JavaMail.evans@thyme>,0.2967376709,0.09339553119999999,0.1643400788,0.0147962775,0.1232532933,0.013418503100000001,0.1687467843,0.0262025874,0.09823951869999999,0.0,2001,4
<17488378.1075855724077.JavaMail.evans@thyme>,0.3733491302000001,0.0,0.07078560440000001,0.0,0.1672591865,0.0,0.18521741030000002,0.0,0.19148059190000002,0.0,2001,4
<24558320.1075855724141.JavaMail.evans@thyme>,0.3138373196,0.0,0.0,0.0,0.0815421566,0.1175659001,0.0,0.1913449168,0.2748713493,0.0,2001,4
<7511296.1075855724208.JavaMail.evans@thyme>,0.063784577,0.0679590553,0.0,0.0,0.23905897140000001,0.0,0.2590561509,0.0,0.3463272452,0.0,2001,4
<20583871.1075855724320.JavaMail.evans@thyme>,0.0,0.18137162920000002,0.4186221957,0.0,0.0,0.0,0.0,0.0,0.3416538239,0.0,2001,4
<6942157.1075855724342.JavaMail.evans@thyme>,0.4835107028,0.055735010700000004,0.043583944400000005,0.0,0.1894719154,0.0,0.07801783080000001,0.0,0.1399236023,0.0,2001,4
<25044649.1075855724384.JavaMail.evans@thyme>,0.21422527730000002,0.0,0.0,0.0,0.091663681,0.1653884351,0.1943584532,0.0,0.2926889658,0.0,2001,4
<18621193.1075855724406.JavaMail.evans@thyme>,0.11100358519999999,0.0,0.0,0.0,0.09166464210000001,0.1708568186,0.19948814809999998,0.09166345,0.3019818366,0.0,2001,4
<3401311.1075855724513.JavaMail.evans@thyme>,0.2861145437,0.0773824677,0.04749986900000002,0.0,0.0708668977,0.0532865971,0.18548017739999997,0.0,0.2746813297,0.0,2001,4
<1199774.1075855724555.JavaMail.evans@thyme>,0.46083268520000004,0.0959713459,0.1067305431,0.0,0.0,0.0,0.0,0.0756828263,0.23994480070000002,0.0,2001,4
<31951356.1075855724577.JavaMail.evans@thyme>,0.0,0.1727150381,0.0,0.0,0.2220227569,0.1000002325,0.45070427659999995,0.0,0.0,0.0,2001,4
<31170007.1075855724685.JavaMail.evans@thyme>,0.48135685920000004,0.0300598387,0.0866788775,0.0,0.1178622991,0.0,0.0,0.0,0.2738360465,0.0,2001,4
<7973287.1075855724728.JavaMail.evans@thyme>,0.4630018771,0.0,0.11185186359999999,0.0,0.0899417102,0.0,0.0,0.0,0.289039582,0.0,2001,4
<24196624.1075855724749.JavaMail.evans@thyme>,0.1402730793,0.08588690310000001,0.107946761,0.0,0.4043634832,0.0,0.0,0.0,0.24069143829999998,0.0,2001,4
<9735333.1075855724965.JavaMail.evans@thyme>,0.2764847279,0.0538442768,0.1217013299,0.0,0.1671844274,0.0,0.06767153740000001,0.0532733537,0.2473371774,0.0,2001,4
<30542109.1075855379282.JavaMail.evans@thyme>,0.2861149609,0.0773824155,0.047509923600000004,0.0,0.0708674937,0.053284585499999995,0.18547521530000002,0.0,0.2746772766,0.0,2001,4
<23096779.1075855379325.JavaMail.evans@thyme>,0.4608061314,0.09596607830000001,0.1067188755,0.0,0.0,0.0,0.0,0.07567840070000001,0.23999272289999998,0.0,2001,4
<29908325.1075855379346.JavaMail.evans@thyme>,0.0,0.17278742789999998,0.0,0.0,0.2218455374,0.1000002399,0.4508091211,0.0,0.0,0.0,2001,4
<16361260.1075855671328.JavaMail.evans@thyme>,0.5528967977,0.0947152674,0.1247814894,0.0345171504,0.0385842994,0.0,0.0955843106,0.0,0.0495430082,0.0,2000,4
<5126708.1075855671349.JavaMail.evans@thyme>,0.5528954268,0.09471244359999999,0.1247873008,0.0345171541,0.0385843031,0.0,0.0955867842,0.0,0.049538884299999995,0.0,2000,4
<26862770.1075855671499.JavaMail.evans@thyme>,0.3307347596,0.0,0.21370129289999998,0.0,0.0,0.0550141558,0.245732069,0.0,0.1320876926,0.0,2000,4
<5416625.1075855694378.JavaMail.evans@thyme>,0.29673871399999996,0.0933930427,0.1643349975,0.0147969108,0.1232556105,0.0134204878,0.1687520593,0.0262040235,0.0982344076,0.0,2001,4
<4046340.1075855694400.JavaMail.evans@thyme>,0.2967397869,0.09339126939999999,0.1643344313,0.0147969713,0.12325680259999999,0.0134206172,0.1687519848,0.0262041651,0.0982342586,0.0,2001,4
<25081898.1075855694443.JavaMail.evans@thyme>,0.3733516335,0.0,0.0707854405,0.0,0.1672586203,0.0,0.18521121140000002,0.0,0.1914850175,0.0,2001,4
<21932146.1075855694506.JavaMail.evans@thyme>,0.313837409,0.0,0.0,0.0,0.081542328,0.1175659373,0.0,0.19134458899999998,0.2748714089,0.0,2001,4
<14173036.1075855694572.JavaMail.evans@thyme>,0.06378495690000001,0.0679591224,0.0,0.0,0.2390586734,0.0,0.25905689600000004,0.0,0.3463263214,0.0,2001,4
<21557835.1075855694682.JavaMail.evans@thyme>,0.0,0.18137162920000002,0.4186221957,0.0,0.0,0.0,0.0,0.0,0.3416539729,0.0,2001,4
<1778378.1075855694703.JavaMail.evans@thyme>,0.48350334170000003,0.055728737300000004,0.0435920395,0.0,0.1894830912,0.0,0.0780315399,0.0,0.1399042606,0.0,2001,4
<4999405.1075855694746.JavaMail.evans@thyme>,0.2142406106,0.0,0.0,0.0,0.0916636884,0.1653842032,0.1943412423,0.0,0.2926950157,0.0,2001,4
<4703459.1075855694767.JavaMail.evans@thyme>,0.1109986603,0.0,0.0,0.0,0.09166464949999999,0.17085798079999998,0.19949695469999998,0.0916634575,0.3019768,0.0,2001,4
<28834319.1075855694852.JavaMail.evans@thyme>,0.2751575708,0.0,0.0743796676,0.0,0.2334108502,0.0,0.2507073581,0.0,0.1436133981,0.0,2001,4
<32375771.1075855694895.JavaMail.evans@thyme>,0.28610926870000003,0.07738213990000001,0.047528147699999995,0.0,0.0708682612,0.0532843284,0.1854638755,0.0,0.27467578649999996,0.0,2001,4
<22047398.1075855694937.JavaMail.evans@thyme>,0.4608250558,0.0959686264,0.106721215,0.0,0.0,0.0,0.0,0.07568048690000001,0.2399668545,0.0,2001,4
<9027883.1075855694959.JavaMail.evans@thyme>,0.0,0.17274908719999998,0.0,0.0,0.2219342738,0.1000002176,0.45075866579999996,0.0,0.0,0.0,2001,4
<22229601.1075855695069.JavaMail.evans@thyme>,0.48135951159999996,0.030059743700000002,0.0866818726,0.0,0.1178662032,0.0,0.0,0.0,0.2738265693,0.0,2001,4
<29927828.1075855695112.JavaMail.evans@thyme>,0.46313413979999996,0.0,0.1118639633,0.0,0.08994193380000001,0.0,0.0,0.0,0.2888949811,0.0,2001,4
<16076840.1075855695133.JavaMail.evans@thyme>,0.1402947456,0.0858702287,0.1079303995,0.0,0.40436914560000004,0.0,0.0,0.0,0.24069710079999998,0.0,2001,4
<32586184.1075855695351.JavaMail.evans@thyme>,0.276611805,0.0538390614,0.12169638279999999,0.0,0.1671817452,0.0,0.0676198527,0.0532565676,0.2472913712,0.0,2001,4
<27522276.1075855674251.JavaMail.evans@thyme>,0.3307357132,0.0,0.2136993557,0.0,0.0,0.0550133362,0.24579621850000002,0.0,0.132025376,0.0,2000,4
<13972146.1075855674316.JavaMail.evans@thyme>,0.5529047847,0.0947162658,0.1247819364,0.0345171429,0.0385841876,0.0,0.0955669135,0.0,0.0495510958,0.0,2000,4
<15951986.1075855674337.JavaMail.evans@thyme>,0.5529174805,0.0947064459,0.1248081476,0.0345171429,0.0385839641,0.0,0.09553731230000001,0.0,0.0495518483,0.0,2000,4
<17569418.1075855710803.JavaMail.evans@thyme>,0.27649211879999996,0.0538434908,0.12170103189999999,0.0,0.1671839505,0.0,0.0676655397,0.053267523600000005,0.2473431975,0.0,2001,4
<17136114.1075855710955.JavaMail.evans@thyme>,0.14029173550000001,0.0858644918,0.1079389527,0.0,0.40437209609999997,0.0,0.0,0.0,0.24069435890000002,0.0,2001,4
<27376808.1075855711000.JavaMail.evans@thyme>,0.4813700318,0.030059473599999997,0.0866932124,0.0,0.1178814918,0.0,0.0,0.0,0.2737897336,0.0,2001,4
<19453816.1075855711066.JavaMail.evans@thyme>,0.2861215472,0.0773826241,0.0475096554,0.0,0.0708673224,0.053280815499999995,0.1854752302,0.0,0.2746746838,0.0,2001,4
<5902357.1075855711087.JavaMail.evans@thyme>,0.2751595378,0.0,0.0743587986,0.0,0.2334127426000001,0.0,0.25068628789999997,0.0,0.14365147050000002,0.0,2001,4
<8634548.1075855711153.JavaMail.evans@thyme>,0.48349985479999996,0.05572571230000002,0.0435938127,0.0,0.1894868165,0.0,0.0780381635,0.0,0.1398986727,0.0,2001,4
<1517117.1075855711242.JavaMail.evans@thyme>,0.37333557009999996,0.0,0.0707843378,0.0,0.1672580689,0.0,0.1852353066,0.0,0.1914786547,0.0,2001,4
<30373643.1075855711263.JavaMail.evans@thyme>,0.29673871399999996,0.0933965445,0.1643377244,0.0147962924,0.1232531592,0.0134183569,0.1687491834,0.0262031369,0.0982371718,0.0,2001,4
<26256465.1075855711286.JavaMail.evans@thyme>,0.2967400253,0.0933925509,0.1643337011,0.0147968149,0.1232561693,0.013420472900000001,0.1687535495,0.026204373700000002,0.09823263439999999,0.0,2001,4
<6235729.1075855723988.JavaMail.evans@thyme>,0.3760402203,0.010001584,0.4052020907,0.0100000538,0.1487490684,0.0100003881,0.0100026391,0.0100005418,0.010002109200000001,0.0100012878,2001,4
<1122330.1075855694357.JavaMail.evans@thyme>,0.375980854,0.0100015849,0.4052089751,0.0100000538,0.14880156519999999,0.0100003881,0.0100026401,0.0100005418,0.010002109200000001,0.0100012878,2001,4
<24978223.1075855378806.JavaMail.evans@thyme>,0.1907039434,0.012506866799999999,0.012500225600000001,0.012504556200000001,0.0125000002,0.1165250987,0.3064767122,0.0125000002,0.31127959489999996,0.0125030056,2001,4
<25566108.1075855694421.JavaMail.evans@thyme>,0.1905382872,0.0125068249,0.012500225600000001,0.012504558999999998,0.0125000002,0.1166145876,0.3065586686,0.0125000002,0.3112738431,0.012503006499999999,2001,4
<23837390.1075855379367.JavaMail.evans@thyme>,0.1903292686,0.3217777014,0.0142925428,0.014285803799999996,0.24174499510000005,0.0142859677,0.1604240984,0.014286348600000004,0.0142868645,0.014286391399999999,2001,4
<32049670.1075855694980.JavaMail.evans@thyme>,0.19029983879999998,0.321947962,0.014292536299999999,0.014285803799999996,0.24160602690000002,0.0142859677,0.1604222506,0.0142863477,0.0142868627,0.014286391399999999,2001,4
<33000574.1075855711044.JavaMail.evans@thyme>,0.1903156936,0.32185611129999997,0.0142925391,0.014285803799999996,0.2416810244,0.0142859677,0.160423249,0.0142863477,0.0142868645,0.014286391399999999,2001,4
<22039354.1075855378849.JavaMail.evans@thyme>,0.1676583737,0.0142857144,0.0142901959,0.1637210995,0.014288795200000001,0.014286307600000001,0.282892853,0.014290136299999999,0.2999970317,0.0142894667,2001,4
<7142483.1075855694464.JavaMail.evans@thyme>,0.16765561699999998,0.0142857144,0.0142901959,0.1637184769,0.014288795200000001,0.014286307600000001,0.2828982174,0.0142901391,0.2999970615,0.014289469499999999,2001,4
<26500187.1075855724770.JavaMail.evans@thyme>,0.01666837,0.3174137771,0.0166674759,0.0166668016,0.5492445827,0.0166671444,0.0166670252,0.0166667439,0.0166703146,0.0166677069,2001,4
<23174834.1075855695156.JavaMail.evans@thyme>,0.016668373700000003,0.3170609772,0.0166674759,0.0166668016,0.5495964885,0.0166671481,0.0166670252,0.0166667439,0.0166712571,0.0166677106,2001,4
<12444928.1075855710934.JavaMail.evans@thyme>,0.016668373700000003,0.3172254264,0.0166674759,0.0166668016,0.5494315028,0.0166671462,0.0166670252,0.0166667439,0.016671784199999998,0.0166677106,2001,4
<592313.1075855691216.JavaMail.evans@thyme>,0.0166714955,0.0166692901,0.1833316684,0.0166676044,0.2969698608,0.0166694466,0.0166726075,0.17285458739999998,0.246822536,0.0166709106,2000,4
<20470303.1075855671435.JavaMail.evans@thyme>,0.0166714974,0.0166692883,0.1833316684,0.0166676026,0.29704084989999996,0.0166694466,0.016672603799999998,0.1728945374,0.2467115968,0.0166709106,2000,4
<32923680.1075855711198.JavaMail.evans@thyme>,0.0793647841,0.1898902953,0.09969728439999999,0.0,0.197896868,0.07396776969999999,0.0605851896,0.064450115,0.213576436,0.0190085638,2001,4
<31563236.1075855378998.JavaMail.evans@thyme>,0.0793715864,0.1898893416,0.0996977687,0.0,0.197896257,0.0739679337,0.0605764836,0.0644498691,0.21357946100000005,0.0190085825,2001,4
<3316000.1075855694593.JavaMail.evans@thyme>,0.0793764293,0.1898893565,0.09969852859999999,0.0,0.197896257,0.0739663243,0.0605753362,0.0644497424,0.21357677879999998,0.0190085825,2001,4
<10588988.1075855724229.JavaMail.evans@thyme>,0.079391323,0.1898873895,0.09969925140000001,0.0,0.19789485629999998,0.0739667937,0.0605569705,0.064449288,0.2135827243,0.019008621599999997,2001,4
<26540111.1075855379218.JavaMail.evans@thyme>,0.020004583500000003,0.0200076513,0.0200004373,0.0199999996,0.0199999996,0.0199999996,0.6199882627000001,0.21999907489999998,0.0199999996,0.0199999996,2001,4
<14420623.1075855694809.JavaMail.evans@thyme>,0.020004583500000003,0.020007628899999998,0.0200004373,0.0199999996,0.0199999996,0.0199999996,0.6199882627000001,0.21999910469999998,0.0199999996,0.0199999996,2001,4
<67737.1075855724664.JavaMail.evans@thyme>,0.23442801829999999,0.0199999996,0.0199999996,0.0199999996,0.1771478653,0.0200040899,0.2617486715,0.020006578400000002,0.20666337010000002,0.0200014152,2001,4
<1197199.1075855695047.JavaMail.evans@thyme>,0.2057557404,0.0199999996,0.0199999996,0.0199999996,0.21999482809999998,0.0200073775,0.43421760200000004,0.020007271299999997,0.0200151391,0.020002018700000002,2001,4
<16947056.1075855710711.JavaMail.evans@thyme>,0.0200045444,0.2199995518,0.0199999996,0.0199999996,0.0199999996,0.020000841499999998,0.0199999996,0.21999287609999998,0.4199994206,0.0200027786,2001,4
<94904.1075855725132.JavaMail.evans@thyme>,0.0200051367,0.2199995518,0.0199999996,0.0199999996,0.0199999996,0.020000841499999998,0.0199999996,0.21999287609999998,0.4199988246,0.0200027861,2001,4
<5875069.1075855695485.JavaMail.evans@thyme>,0.0200047232,0.219999522,0.0199999996,0.0199999996,0.0199999996,0.020000841499999998,0.0199999996,0.21999287609999998,0.419999212,0.0200027879,2001,4
<7795208.1075855710782.JavaMail.evans@thyme>,0.4789577723,0.0282894783,0.030115246800000002,0.0,0.09174883369999999,0.0,0.06592343,0.041793935,0.2380347848,0.021961268,2001,4
<13099327.1075855695394.JavaMail.evans@thyme>,0.47896018619999997,0.0282895621,0.0301207062,0.0,0.09174906460000001,0.0,0.0659222901,0.0417943597,0.2380271256,0.0219614692,2001,4
<17305636.1075855725010.JavaMail.evans@thyme>,0.4789610803,0.02828959,0.0301223788,0.0,0.0917491466,0.0,0.0659221113,0.0417945683,0.2380243838,0.021961495299999998,2001,4
<13390049.1075855379261.JavaMail.evans@thyme>,0.0250110086,0.0250000004,0.0250000004,0.0250012167,0.0250000004,0.0250000004,0.025001473700000002,0.025002336099999998,0.7749839425,0.0250000004,2001,4
<25299017.1075855694873.JavaMail.evans@thyme>,0.0250129513,0.0250000041,0.0250000041,0.0250012223,0.0250000041,0.0250000041,0.0250014775,0.0250023417,0.7749820352,0.0250000041,2001,4
<301614.1075855695436.JavaMail.evans@thyme>,0.0250054281,0.0250000004,0.7749766111,0.0250000004,0.0250000004,0.0250031184,0.0250039864,0.0250032768,0.0250064358,0.0250011738,2001,4
<8000989.1075855725054.JavaMail.evans@thyme>,0.0250054244,0.025000002200000003,0.7749764919,0.025000002200000003,0.025000002200000003,0.025003120299999997,0.025003988300000002,0.025003278599999998,0.0250065327,0.0250011757,2001,4
<19520652.1075855694485.JavaMail.evans@thyme>,0.2845750749,0.0,0.0917981714,0.0,0.3351276815,0.0,0.0,0.0462694354,0.2050471157,0.029633816299999997,2001,4
<8052466.1075855378887.JavaMail.evans@thyme>,0.2845752239,0.0,0.09179834279999999,0.0,0.33512738350000004,0.0,0.0,0.046267595099999996,0.20504882929999999,0.0296339113,2001,4
<18263042.1075855724120.JavaMail.evans@thyme>,0.2845763266,0.0,0.09179834279999999,0.0,0.3351246417,0.0,0.0,0.0462471135,0.20506970579999997,0.029635161200000006,2001,4
<2262498.1075855711130.JavaMail.evans@thyme>,0.22005179519999998,0.1308571398,0.1158430353,0.0,0.0,0.0,0.2540059984,0.061897784500000004,0.1771975756,0.0330028795,2001,4
<8077153.1075855724363.JavaMail.evans@thyme>,0.2200439125,0.1308571547,0.1158426628,0.0,0.0,0.0,0.2540095448,0.0618982017,0.1772017032,0.033002980099999996,2001,4
<25764559.1075855694724.JavaMail.evans@thyme>,0.2200240344,0.1308574378,0.1158376783,0.0,0.0,0.0,0.2540299296,0.0618988052,0.1772045195,0.0330037773,2001,4
<28983162.1075855379130.JavaMail.evans@thyme>,0.22001418469999998,0.1308574975,0.1158363819,0.0,0.0,0.0,0.2540369332,0.0618992597,0.177207917,0.0330040269,2001,4
<8193489.1075855691195.JavaMail.evans@thyme>,0.36665382979999994,0.0333333351,0.0333333351,0.0333333351,0.033336509,0.3666612804,0.0333388112,0.0333333351,0.0333429389,0.0333333351,2000,4
<21295362.1075855379019.JavaMail.evans@thyme>,0.033336784700000004,0.0333333351,0.0333333351,0.0333443396,0.0333333351,0.3666644096,0.3666384518,0.0333333351,0.0333493724,0.0333333351,2001,4
<22674966.1075855671414.JavaMail.evans@thyme>,0.3666537702,0.0333333351,0.0333333351,0.0333333351,0.033336509,0.3666612804,0.0333388112,0.0333333351,0.033343013399999996,0.0333333351,2000,4
<31657794.1075855694614.JavaMail.evans@thyme>,0.033336784700000004,0.0333333351,0.0333333351,0.0333443396,0.0333333351,0.36666437979999994,0.3666382134,0.0333333351,0.0333495885,0.0333333351,2001,4
<14378361.1075855695243.JavaMail.evans@thyme>,0.0333392583,0.0333333351,0.36666357520000004,0.0333333351,0.0333333351,0.0333333351,0.0333333351,0.0333333351,0.3666604757,0.0333367065,2001,4
<7145554.1075855724858.JavaMail.evans@thyme>,0.0333388112,0.0333333313,0.3666635454,0.0333333313,0.0333333313,0.0333333313,0.0333333313,0.0333333313,0.3666609228,0.0333367102,2001,4
<19273922.1075855691259.JavaMail.evans@thyme>,0.47829112409999996,0.0,0.1478869468,0.0329293981,0.05259784309999999,0.0,0.15789927539999998,0.0,0.08473131810000001,0.0368395485,2000,4
<19061745.1075855674272.JavaMail.evans@thyme>,0.4783057570000001,0.0,0.1478870064,0.0329293758,0.0526070893,0.0,0.15788766740000001,0.0,0.0847188309,0.0368396938,2000,4
<21443533.1075855671478.JavaMail.evans@thyme>,0.4783021212,0.0,0.1478869915,0.0329293795,0.052608151,0.0,0.1578862518,0.0,0.0847229064,0.036839716099999996,2000,4
<25893724.1075855674380.JavaMail.evans@thyme>,0.2212759703,0.0302677061,0.0651641265,0.0,0.1296017319,0.0446695872,0.1576587707,0.07631519440000001,0.23562356829999997,0.0385757983,2000,4
<2266376.1075855691044.JavaMail.evans@thyme>,0.2212754488,0.0302676838,0.06516516950000001,0.0,0.1296019107,0.0446700789,0.1576582342,0.076314941,0.2356231362,0.0385758877,2000,4
